PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-1.4946802200260165,-2.100918765549976,-1.5858397277806393,0.5914067534303972,0.00036825139307067767,-0.2789873069563763,-0.17402751228800678,-0.09968388787666903,-1.0740326793762427,-0.0030706480505670814
1.499132655451757,2.0721528755549454,-1.2512409959200697,0.34081237121556573,0.43600544323499374,-1.1290602944482675,0.42242856361960335,0.42073664649076786,-0.27160070228274596,-0.1630273961356845
1.8024467106323032,2.7314391686042057,-0.4189490345657681,0.558752712324409,0.6033627280637301,-1.2445281771363808,-0.3355013328907259,-0.17304271784988706,-0.2741693767033411,0.0834969015227359
0.44249670840930166,-2.46063758074587,0.21213895797773127,0.3141813132288695,0.949377348065029,0.2658365471302091,0.1530781477951891,-0.023370989521320933,-0.3002623218010078,-0.1720203189970385
-1.287635748662633,-2.4787981595407222,-1.0536628341073901,0.8551609174633511,0.8413249666786549,-0.5784292461960495,-1.4982822486117788,0.2977554916424427,-0.9390511584027792,-1.059571250292081
-1.2384668892006059,1.182180111590094,0.2173237995277503,0.014553662477224115,2.0180300858091846,-0.5003536892493515,-0.4180144947733484,-0.059321837438938325,1.788270671849542,1.365647890811602
2.416440694248049,0.2161809434068282,-0.003815300056567026,0.2994229851955831,-1.7038364682093199,1.5832678863532368,0.9501661943408225,-0.827812738808286,-0.41597766482554466,0.7946090353479255
-2.6340281090984017,-2.184850136123714,-0.7275414557640157,0.20539358518750309,0.21241155737769737,-1.2029782943666645,-1.455485272075683,-1.0357163836730872,-0.10424536250391063,1.0303418100795871
0.4896544875507726,-3.606091777685684,1.9780585383722753,1.0087889895653424,0.08529685130682454,-0.6924251773369956,-0.3386772156392007,0.521568138832894,0.305044478391246,-0.7301346302705408
-1.4648120646909828,0.8388748551217843,0.3577617808427092,1.0437875970220973,-0.09835516702263293,-1.660599289176031,-0.25598596047209776,-0.023386068281004656,0.023788749243961505,2.273680452913982
1.2659946202673307,-1.1505721164395404,2.538168122820668,-3.960529265199879,0.6673657050193039,0.7321065561462022,-2.0896795146307996,0.9000452175218576,1.216026648975329,-0.2673688473059284
-2.6100435842494885,-1.5128348872444635,-2.325411999548454,-0.8861394854742299,-0.02208806406118801,0.5790631880341476,-0.6767902754416102,0.3759627045237541,0.712581079276389,-0.8025037134384034
1.4572901142328654,1.1921516035577244,-1.1684798679811785,0.8939542015642125,0.45956938503458106,-1.0501019008653254,0.5194791979178691,0.4657999082375743,-0.3742275642643073,-0.31327049175368576
0.8047246364214754,1.8816741454277903,-1.9297159035997262,0.5427554932632508,0.3902187710313118,-0.33641122409827817,0.5807055751529362,1.258423851896705,0.32333872908813044,0.218108627282636
0.6021908774305692,-1.5078170949436736,0.8938352303020761,-0.33222710785422227,2.091010105896529,-0.6371808031619156,1.5892624815519873,-0.05193679954901719,-0.825532161728322,-0.009036604717046773
-1.0815764977882898,-1.9112447603871514,-1.022117160426126,1.1481808969423475,-0.7128905538220919,-0.208514541976592,0.792057927868742,-0.26766973448164577,-2.388416788433357,0.46880116606620537
-2.2308818071665564,-2.432812903167708,-1.370360123112803,0.046816800437373685,-0.35020675872283075,-0.5777903184506241,-0.9075893495711953,-0.9226313498760987,-0.3284257296147455,1.0555167545507886
2.713380690742518,0.7292934144292004,-0.7211314189935807,-1.0743295550935195,0.015400044699278135,0.3701112160145897,-0.4472779406305405,1.890774091721005,0.8267825259837475,0.6852751202732179
0.7039450308440178,-2.445289412506916,0.8045765651179585,1.5880098951731856,-0.850246356038723,-0.3464625422139702,-0.29919056857405574,0.03216332529019856,-0.8762769693656723,-0.12708497055637044
-2.178505857751827,1.0103178002473028,-2.214773281800432,-2.27600894656258,-0.016520140001017057,0.7042159172773094,0.6274027779044195,-0.7332566568804276,0.523983409617783,-0.5750396955178181
2.118252521245413,0.651500599862109,-0.7261452085588684,-0.7854375141164162,-0.27673099626810477,0.29144546365960794,-2.158210943790612,1.3643502608988958,0.6762639396544513,0.15270210420007363
0.5716470175882539,-2.9524049264668357,1.4697657341613022,0.8897745644740428,1.6431290420738933,-0.5609690736587611,-0.0739747487539907,0.0344421020764717,0.3800000624268745,-0.6137028697370238
2.1096919215066756,1.3912974539397767,2.4316249192237054,0.3247165099090329,-0.44109100635594256,2.2473240997217525,-0.9460750999429888,-0.5970922792354163,-1.1286382899537135,0.4397079362481461
0.8219640983855022,1.5216267278312114,-1.4160937370321052,1.2026757091112101,-0.4763553409493896,-0.8180122413000911,0.6666388672934391,0.5091909476107386,0.24971173380875675,-0.025910073676245204
2.6293046407320926,0.5417796366288526,0.16756378613032577,0.5685900316232819,-1.7931142485731073,1.8494751545878503,0.497330359559376,-0.19475289106554997,0.3800559278128027,1.1671316414833082
3.1366477212976065,-0.6355519921299229,0.21623725400784102,-1.4389907344485144,-0.6411158428925394,-0.014125055061082512,-2.4401491807796507,1.8536056646719807,1.1489765891932218,-0.16554399931790456
-2.645703399868163,0.31320051833054546,-2.2061653530435,-0.43174251268585,-0.5921054622562784,1.3721233013109295,-0.4182586329772372,-0.7113263670916425,-0.47869497103681025,-0.002039291461619012
-1.5801501990493017,-1.0034649483775833,-2.8449228966659375,-0.5586918322061418,1.4146886982555829,0.39950661149811073,-0.29039810187908593,-0.801625350473964,0.5054033733140099,0.5834505668938206
-1.8399021335571322,-1.6854026414267913,-2.319265270527874,0.0129885618910931,-0.4634715012087581,-0.3621392224767914,-0.7390684621720859,-0.09664778142682884,0.28067764740076506,0.24845190146351084
0.9981877043008571,-2.486882409176571,0.428391957949325,0.7484471921144656,-0.20754045864205478,0.15222348598093716,0.998776153784628,-0.25543432728209936,-0.37295396825492566,0.6362659706034667
-2.1783107255173895,-2.3551414304648244,-1.7801219935135455,-0.2952889296121,-0.20525074694570528,-0.725142317719584,-0.7101285505350985,-0.36753634491544374,0.3312984502061722,0.7416744950158852
2.128979485501271,0.7724768437792147,-0.7837827770783351,-0.06184510277797125,-1.5860292702568084,1.3787961954498393,1.1650869325851343,-0.7537206969543869,-0.2311545647930117,0.4078880542714898
1.2296268865573106,3.299275662978309,-0.28881045345084655,0.4757963145262635,0.4642804701309717,-1.18372218370912,-0.9066962023196837,-0.529201205819682,0.04443579237570342,0.2861642194230991
0.879432613532498,-2.9070096856680365,1.4244213096760228,0.9976682201476861,1.1792292555142316,-0.4950621111470719,-0.03638514935796285,0.02636498412754252,0.418232799009362,-0.596889559939309
-1.301064202122604,-2.996221353789937,0.009935478499134186,-0.33702048983568644,1.560815014588263,-0.283873681240349,0.7801417217438871,0.6737511519454104,0.3246429371362289,-0.6111264544726644
-2.4726130676025972,-2.4509680922866366,-0.7743070935303467,0.6396013997324113,-0.6052232623042517,-1.1815747877242881,-0.9167660278434776,-1.0445075567988582,-0.4269783034168247,1.0898370385596714
1.3207878875953643,0.3200392342544911,1.037887729115604,-3.7920625647973045,1.0597304989296543,1.0625181342317214,-0.9583040941892009,1.6212704556121733,-0.8011349838703123,1.0800863999462782
-0.6035476762964241,-2.4963401695317775,-0.7494854480619048,-0.7480619591862944,1.780192336231072,0.6810728210714121,0.37450457747266513,0.1980688899697245,0.5852430130042316,-0.7444542551056837
-3.7107972869115318,1.7368040794973851,2.0474818165863278,-0.25899443923744314,-0.3943882070825118,0.6131198203302125,0.7019305728278672,0.6834570196940911,0.056678222436372154,0.4892881956343107
1.3538982198454073,2.135018056467102,-1.507084383057566,0.4625124738676393,0.44342196044054977,-0.7810062185468782,0.25498704631701796,0.46279548356067696,-0.021711245178960007,-0.04977156093730185
1.5160923642207693,1.5652693716121133,0.49965810053010357,-4.208557620568256,-0.03690905724180448,-0.16152646027133863,-0.4773407408126201,1.4738822942979635,-1.9606616693049976,0.5006896638083075
-1.3920491802671937,0.994320804237911,-0.2405715520225291,0.3347973862823417,1.1066226620463313,-1.613333053859631,-1.2579480245871666,-0.8428005406267732,-0.059550435520688394,1.1985565703570196
1.872089909830469,-2.4548461610235717,2.857412336089419,0.6509355774349146,1.016797918411684,-0.016678081644655632,-0.10067477291335057,0.13078879869998114,1.2099959277941392,0.28750606165048254
1.6853018004729625,2.381722390501822,-0.5296862828813967,0.5640802555646459,0.4880252571906771,-1.1701419001521236,-0.367131253060992,-0.6210700107051256,-0.3440783549891633,-0.2090583253951745
-2.9679129267398614,3.2058982987708906,0.4275576072911132,0.13665355230901774,-1.6451684563654725,0.7941476004896587,0.7605319079397813,1.1507472236595018,0.05167463223933547,-0.02654268494640103
1.07351464211029,2.311914101223377,-1.5504080902749426,0.49886491395787796,-0.22917560104582596,-1.1506659208983014,0.6843607019627196,0.5254687732308848,0.5765863756609234,0.20241006243064932
-1.483484726243751,-1.5072101263359645,-1.6549178672348763,0.8328273980684435,-0.6028947492072014,0.01673927576756175,0.4921637173911918,-0.023314494938819492,-1.80510353574204,0.358853125873457
2.890794995702066,0.5101978714123405,-0.4762345943419769,0.4895379068989043,-0.8206174915608079,0.9443242294239458,-0.6053757112403451,0.39692914168576676,1.3301839056446245,0.6034760816358808
0.08368294575436754,-3.1204879290279592,1.0044736616213494,0.5905092865053088,0.9419702594270618,-0.37904323580842614,0.5037264281718785,0.17334000136098607,-0.46194374506393904,0.09388983808198524
2.68603939717136,1.450839239517309,2.497459499635332,-0.4744839480061363,0.3774378768774498,0.7432615766671687,-0.14312503592709847,-0.6872598687455891,-0.5686681316024091,0.48752961283863294
-1.3628208947260467,0.5645113900210231,1.1710478969454472,0.06251666421494308,1.5974617485573812,-1.894324458046772,0.03448607557386753,-0.9075149482373324,1.7051145139453687,2.462036927926601
-3.510978938870268,2.112634747112387,1.7064313484769227,-0.34681514134579783,-1.189540271475621,0.2134699723083136,1.3502631466054675,0.6049476781502741,0.39365227017898735,0.03536698953875845
2.2882549313100284,2.8395538838761207,0.21530006958856854,-0.23303840058343797,-0.18091789203620007,-0.5263887060487814,-0.3768324179662802,0.18239694518479016,-0.21998284036147245,-0.0251974071753837
-1.9717777516326858,-2.5087149946316054,-2.3559411198065985,-0.7025902150368774,0.6786918545360279,-0.2877938522182076,-0.7122622808143675,-0.057260496808731576,1.0163504979853886,-0.04251636667428437
3.236273841602283,0.12419787442157704,0.5628487014538048,-0.933676309729453,-1.7734698866665535,0.5825608926412558,-1.1982768352960707,-0.9616562641892189,-0.46071252560250237,-0.6204211371786563
-2.5292610809157043,-1.1381289204925913,-2.4964987910091607,-0.5117357678778406,-0.656053292150876,0.7308902143614828,-1.0279478749764752,0.37047173964975755,-0.0174051017550758,-0.8000155472359846
2.2497723662970697,0.0609425647366102,0.2954742043710007,-2.127971602190701,0.9930766468096603,0.37494407182318057,-1.204751659053139,1.2726426587857853,-0.7268609577475924,0.6753825623236288
2.175893046384951,-1.3119493276167977,0.7722034892066978,-0.5460320827721984,0.12850394280332902,0.8544030230152245,1.9669020415307843,-1.256313627275688,0.314901901155137,0.38051421835086363
-3.5081485944371433,0.364862623645954,1.7957246116260952,-0.009655449139519058,0.5889139352105779,0.4586680978996607,0.5999221556562183,0.31839518623372387,-0.24240960644288265,-0.5057173058124433
2.7509797006647227,0.28290886221935463,-0.8671928449998889,0.735747143582835,-0.36412225451679775,0.6823059194428421,0.36801872981741535,-1.389663717989139,0.43869516727780183,-0.1180671527916072
0.12540177606884415,-2.6601129739165015,-0.4655330985425087,-0.07622738614270118,0.5606270225814918,0.2527522274237529,0.47259869083552186,0.2558749467446074,-0.34114896194977107,-0.25031382845634753
1.9114918975662658,-2.0624439385495257,1.8181635690318214,0.48516276929072155,-1.7613215641632027,0.9332613178456579,0.12210339196044313,0.08570245384736089,-0.6322229107025351,0.9285995646685293
1.7515156856080867,-1.1870038612698974,2.6268841012910755,1.0051219258690645,-1.2456045669781117,0.8944650216325553,-0.9428600135673826,0.4168360862389106,-0.19429978325628225,0.1272995040307806
-2.5522293784174717,0.38532152344150267,-2.194689781859083,-0.6437440660099649,-0.6487261672533278,1.63860067763146,-0.422608073407609,-0.23556693152261424,-0.043763697861274896,-0.2076299119643884
1.1241041344218994,1.4795100078405372,-1.745132240616998,0.7288354053646049,0.17459395850529733,-0.8655937863542542,0.9551386460560513,1.058019144878097,0.09964968179393406,0.010228893636975156
1.9320107116040928,-0.8791205632554461,1.057673676284354,0.9720869088477088,-2.436438461316216,0.787000091370821,-0.4439617442843258,0.5703543277914869,-0.05310609161503669,0.28389065038163297
-2.6619927823920593,2.6335455526783664,1.7871875579392325,-0.026236025035029042,0.0025835319254874016,-0.10054582484062727,0.2977713080082555,0.18692532591743308,0.161830476600117,-0.4260001571784204
1.106618518364332,2.4732945838547837,1.3303221860569379,0.09819847778347075,0.2908368528775146,1.492887969485941,-0.08401845130252923,0.9250811294075743,-0.748916588805057,0.5630887889518703
0.14781377068979365,-3.412076829620431,0.5396441788612482,-0.289443790604277,0.903908526944211,-0.03755488381604942,0.32258289671873275,0.49792648285859686,0.5376461662347665,-0.45286309814691217
-1.176179849975089,-1.502877844292046,-1.7355508462774454,1.0186126746985564,-0.4929310699310391,-0.0635361402934032,0.03484609786244892,0.1372201502349259,-1.6921087742549683,0.05748543536654325
1.4628913246671702,2.347415523231157,-1.3371576679589814,0.323140386223572,-0.0683556796410257,-0.8943808737891947,0.68400955202586,0.5234175444201005,0.14038013642910935,-0.028000247821362165
-1.138285047525052,-2.7942728246501902,-1.0171609590328752,-0.8629197373617836,1.3496074148252717,-0.09826247758720773,0.8112208662472681,0.9785531484714455,1.1819723243723819,-0.8876449645723986
1.674251050549235,-2.304363785174743,2.6993333360908323,0.8850572269163989,-0.006944919927529021,0.8915801755552922,0.6764788982029727,-0.7246414455857327,0.236598506957503,0.6765239658484108
-2.419848696540919,-1.3233596432036343,-1.8400090851838307,-0.28288527241203126,-0.6704519933136107,-0.7709981773524416,-0.22166094018482238,-0.542372769567979,0.5429325285463671,1.6130266420891501
-1.8727543027694649,-1.8812101135999417,-2.2289179353504864,0.15679867047743734,-0.7212254030735005,-0.5075155063062816,-0.6174613072142756,-0.0649880625898859,0.035886622261879136,0.19967319997312669
-3.344125677371791,0.6094490133542697,2.193921599122445,0.01649877035597064,0.3848129941762743,0.10491967330131041,0.39864198286617697,-0.23867098336303105,0.22091120488123045,0.24635584396680876
-3.0792936646448985,1.0366915347224275,2.2373039098985354,-0.6014562377865865,0.5317169259546989,0.2654390511759792,0.050551015324793974,-0.840442014700221,-0.501913849372267,-0.9277514539776999
-1.6354044446606026,2.8905599572952414,1.3228097641738052,0.5104911518682561,-0.20887666463152962,0.6195512526780359,-0.5770987540415536,0.4009806584248508,0.09418166216217418,0.38886391953095795
0.937139557728191,2.1223199252835023,-1.182870649106177,1.416619986245089,-0.7149724126148373,-0.10294556059207048,0.6723131444734608,0.7512271272873484,0.4175724394879776,-0.0726704240519627
3.4132568345277665,-1.1576243761051095,0.1838451318057613,-1.7990319756252668,-1.0959627608840616,0.26661829203755694,-0.6378522220312333,-0.9739647787330689,0.23008694872571217,-0.3900361701747584
0.9322603915102353,2.2760679821420617,-1.562815450997632,0.2860858596903314,-0.5386079015770111,-1.0891874918022206,0.6774221523611412,0.34079936565405033,0.356301931686183,-0.09673383412311641
-3.012465370957682,1.2028723539892239,1.8664820003158016,-0.3137361860487042,0.6612463661949107,0.23092179726578366,0.2721906474662404,-0.02679465429088585,0.12649219845066526,0.08835581795792194
2.4473108477332013,0.8738683005967176,-1.2520334584561872,-1.5180635995649787,-0.20234026355702533,0.6506795114452077,-0.6222540997026371,2.0246297890196687,0.8467386092171355,0.557195535096201
1.7566956786289776,-1.21395468332902,5.543602589941415,-6.092647985026071,-4.5944689617952985,-5.55027445306694,-1.4556814643380336,-0.7316744595889,0.16141826236976117,-0.739442166966411
1.0866714503352881,0.20495024300301834,-0.2842147512719292,-5.346011496853865,1.2641455858996047,-0.26365703099668564,1.3328549622194066,0.5965837860955985,-0.21422264554910112,-0.13697162332098448
0.6314567116570052,-3.177166184572216,0.35793713423685286,0.20252360676795486,-0.9748166449075633,-0.1769261650395965,0.7064897855213494,0.7077762572650941,0.16127771595554613,-0.20127009842083604
-3.0651468829237203,-0.9016120689225399,-1.9335212277962373,-0.6492988989642989,-0.9676335540808451,-0.036731331980560354,0.05008231417451566,-0.6680894385356442,-0.1603790407174065,1.7038737705510483
1.0934321239807614,1.2392593251367106,-0.7273725346112282,0.16608720789648032,1.4921532346511555,-0.7189012237017893,-0.45816747750949793,0.30899666109990376,-0.8139702319064946,-0.18713497159058956
-2.4806232935451935,-0.52305755337902,-2.282093970492925,-0.27987228222119326,-1.3966108269073314,0.6818373792972463,-0.8400284383369253,0.6746007266077217,-0.07479573164802195,-0.8191833071394343
2.9724885017901688,-0.3641322618131833,0.3737761542241899,-0.7339382746030367,-1.6311687070252083,0.9928346670420528,-0.32422414215874734,-0.8335595446970944,-0.6669664369007063,-0.01942546262848925
1.1271053788089818,1.8257309361254526,-1.1079390883646805,0.6568713683212747,-0.28065106409737994,-1.2998069712908522,0.4608840622081882,0.05529147763714018,-0.1274965719889781,-0.3210183390709949
-2.547482870698839,1.2175119838983015,-1.6916759933371694,-0.7881132078368709,-1.324051891374639,1.552789451466634,-0.4119325922202952,-1.0184168195023395,-0.3684206066642111,-0.14659414251318315
-1.2110215427039481,-1.8278031244635498,-0.7809160577710562,1.286290856138578,-2.094701708003077,-1.6979047209376508,-0.10707770302141296,0.5698687072348667,0.5577675433944235,0.5745941366883122
0.9686091047016437,0.40951255231885697,-0.1777801798254767,-6.007596491403777,1.1759856643399662,-0.15975375092286306,1.0599325911263955,0.20413178203312202,0.02770414504603007,-0.7676258321147119
2.2653852046977674,1.8573784704218705,2.038770140146514,-0.46755343521840437,0.7676474020331786,0.9775284146858753,0.11623312069172603,0.3902858940827222,0.2426109159957442,0.7576330770434768
-0.2955208584234672,-2.8795035152183983,0.9756981312560349,0.40766281678630084,2.276026096570579,-0.28950786659620475,-0.20383891953721933,0.1563816012791141,-0.305514574165782,-0.6598077594976728
-0.913033185707937,-3.815004279487703,-0.23765117609960879,-0.7866076304169319,0.7608642344525623,-0.31632007847097837,0.5239404390748509,0.9419998716362433,0.7424907722546205,-0.5097479131615165
-1.1363932952217137,-1.9451680398227946,-1.3717096809444196,1.3331171095492995,0.12663424777514456,-0.2960433996775629,-0.19014190906417566,-0.30230382803633155,-1.3580916331232467,-0.26948864095173586
-2.3253929455100186,-1.3975301225469265,-2.0559612365766466,-0.41278381922519947,0.7244796678313805,0.577941346500671,0.07527346399627838,-0.858028684410292,0.17330335048824594,0.32518036892115737
0.12209265598304285,-2.325909687241124,0.585952033144377,0.30665707859931396,2.1305160905870744,0.30904803664983166,0.08082210420329046,-0.1439080333288625,-0.9133787464408669,-0.15129561574831304
-1.242800534425639,2.1513644495269664,1.6306185612619806,0.6799695461690851,0.753481067183154,-0.5821619808604315,0.10921705642814677,-0.6043939091178806,0.2308928096500634,-1.4701005018235758
1.6070594813170862,2.4689035271412507,-0.1572426571063871,0.8064637555741577,0.36102151643136793,-0.5890364810155613,-1.1417863272910065,-1.0356700525566076,0.005589418993011733,0.2569170176954418
0.36199056928330325,-4.565837729581787,3.1676013406586385,0.5484995075421153,-0.7110204695408712,-0.3638834013009338,0.5240649674776476,0.4047745702090564,0.36871833534556936,0.22478255680064763
1.4539997176918997,2.0222441355782057,-1.3046663402604506,0.6455902884447741,-1.2573202829045644,1.4942507452364242,0.16577996004207116,-0.32735462632038326,0.7330301335198557,0.08368439429050967
-1.7244611253584459,-0.788208011548556,-2.1554341300824147,0.37032169690055566,-1.1866521779163854,-0.008114244033821933,-0.4161373486549853,0.3386279855007942,-0.08143748869465674,-0.1704884818320703
-2.45578706829005,-1.7553914909722883,-2.3229413429439165,-0.6235610902987663,-0.41474420068103884,0.0648393348302225,-0.8015985205879699,0.16162516869541846,0.3629398059685702,-0.08437679006062833
-2.2718062108757855,2.964352424658996,1.5494967733477665,1.1750457708249562,-0.7943856404771292,-0.2584933816741213,-0.0685131199011763,0.3194515084702847,-0.1336611918687564,-0.06474355643943562
-1.7028501366762798,-1.4211884215005193,-2.594050585450603,-0.21192613614891262,0.04982948703740852,-0.012261638896234753,-0.5429795407350446,0.3162257828989569,0.03472220829965094,0.15182998005309498
1.6179815299468967,2.844825949866963,-0.5214875475855438,-0.1807371421558565,0.5222546672900891,-0.2746515868186065,-0.418342259601722,-0.04560835271637555,-0.3118666778999145,-0.09034861452638264
-2.927517375549719,-0.8166658736321779,-2.023108387319437,-0.6836924316166301,-0.15911273216714436,0.6053225399881289,-0.6929098857960837,-0.9597971894559802,0.5113065856823166,0.18924326641410505
1.33610862182635,-2.2601027080416993,0.6839404699039747,0.7300514014022425,-1.3568899746550092,0.5193422478519448,0.29815197502553115,0.08633039639438828,0.04459235684494361,-0.18185782851506507
1.4676101984129053,2.0171632138929763,-1.1987777352965832,0.6816537791932034,-0.01907780939082892,-1.1101691453074398,0.6074966627064666,0.5444230105371545,0.1205300119734347,-0.16015064318171618
1.438242509144715,2.807679073581336,-0.3983155066423225,0.48572249955541275,0.5250139566240207,-0.3663038747971541,-0.46611184383737575,0.21130732805829772,-0.17272090710124416,0.17491213756564397
-1.9345148608772866,3.3912385265541656,1.8275298228457908,0.15655226353957127,-0.3478267311829155,0.9105681208942306,-0.5049534669267618,-0.04969339950888884,-0.0700301580773682,0.12239946397494324
